"ticket_id","seat_id","board_id","alight_id","schedule_id","travel_agent","booking_date","passenger_id","gross_amount","confirmed"
7056,6,52,47,48,0,"2020-10-13",2749,500,0
7057,7,53,48,48,12,"2020-09-14",432,500,1
7058,8,49,47,48,0,"2020-10-12",1538,500,1
7059,9,49,48,48,17,"2020-09-14",2668,500,1
7060,10,52,47,48,4,"2020-09-13",3056,500,1
7061,11,52,47,48,0,"2020-10-12",2962,500,1
7062,12,53,49,48,17,"2020-09-10",1971,500,1
7063,13,50,47,48,0,"2020-10-12",1796,500,1
7064,14,53,50,48,0,"2020-10-11",2381,500,1
7065,15,53,47,48,0,"2020-10-16",108,500,1
7066,16,52,50,48,0,"2020-10-16",57,500,1
7067,17,51,49,48,0,"2020-10-13",3365,500,1
7068,18,52,49,48,1,"2020-09-09",21,500,1
7069,19,52,47,48,0,"2020-10-14",1104,500,1
7070,20,51,48,48,13,"2020-09-16",1642,500,0
7071,21,52,47,48,0,"2020-10-12",1482,500,1
7072,22,52,50,48,0,"2020-10-15",719,500,1
7073,23,49,47,48,0,"2020-10-12",1732,500,1
7074,24,52,50,48,16,"2020-09-12",352,500,1
7075,25,48,47,48,18,"2020-09-12",3109,500,1
7076,26,53,50,48,0,"2020-10-13",870,500,0
7077,27,52,47,48,0,"2020-10-14",956,500,0
7078,28,52,49,48,13,"2020-09-09",718,500,1
7079,29,50,47,48,0,"2020-10-15",1319,500,0
7080,30,51,47,48,16,"2020-09-09",349,500,1
7081,31,52,50,48,10,"2020-09-08",3305,500,1
7082,32,53,47,48,0,"2020-10-16",909,500,0
7083,33,53,52,48,0,"2020-10-16",73,500,1
7084,34,51,47,48,0,"2020-10-12",3157,500,1
7085,35,49,47,48,4,"2020-09-12",831,500,1
7086,36,52,49,48,4,"2020-09-07",1814,500,1
7087,37,53,51,48,0,"2020-10-12",1426,500,1
7088,38,52,50,48,0,"2020-10-14",3184,500,1
7089,39,53,51,48,0,"2020-10-14",881,500,1
7090,40,50,47,48,0,"2020-10-12",1503,500,1
7091,41,50,48,48,4,"2020-09-17",2480,500,1
7092,42,51,47,48,0,"2020-10-15",2040,500,1
7093,43,52,48,48,4,"2020-09-11",152,500,1
7094,44,52,47,48,0,"2020-10-15",3076,500,1
7095,45,50,47,48,0,"2020-10-13",666,500,1
7096,46,53,47,48,18,"2020-09-10",2569,500,0
7097,47,53,47,48,0,"2020-10-16",1289,500,0
7098,48,51,47,48,1,"2020-09-17",3481,500,1
7099,49,53,47,48,0,"2020-10-11",303,500,1
7100,50,52,48,48,5,"2020-09-01",1380,500,1
7101,51,52,49,48,0,"2020-10-14",3002,500,1
7102,52,52,50,48,20,"2020-08-30",1447,500,1
7103,53,51,47,48,0,"2020-10-16",406,500,1
7104,54,50,47,48,18,"2020-09-12",3380,500,1
7105,55,53,52,48,17,"2020-09-01",2525,500,0
7106,56,53,52,48,0,"2020-10-14",3391,500,1
7107,57,53,48,48,13,"2020-09-02",769,500,1
7108,58,51,48,48,10,"2020-08-29",2949,500,1
7109,59,51,48,48,0,"2020-10-14",818,500,0
7110,60,50,47,48,4,"2020-08-31",2879,500,1
7111,61,53,48,48,0,"2020-10-14",3148,500,0
7112,62,53,47,48,4,"2020-09-08",2318,500,1
7113,63,53,47,48,0,"2020-10-15",1227,500,0
7114,64,52,48,48,0,"2020-10-12",224,500,1
7115,65,53,49,48,19,"2020-09-10",1264,500,1
7116,66,50,48,48,0,"2020-10-15",941,500,1
7117,67,53,48,48,0,"2020-10-12",2323,500,1
7118,68,53,47,48,16,"2020-09-15",986,500,1
7119,69,52,47,48,3,"2020-09-11",1415,500,1
7120,70,52,51,48,5,"2020-08-31",1290,500,1
7121,71,53,47,48,0,"2020-10-16",2136,500,1
7122,72,50,48,48,0,"2020-10-11",3445,500,1
7123,73,50,47,48,0,"2020-10-14",94,500,1
7124,74,51,47,48,0,"2020-10-16",524,500,0
7125,75,53,51,48,14,"2020-09-17",2926,500,1
7126,76,51,47,48,0,"2020-10-15",2857,500,1
7127,77,52,50,48,0,"2020-10-13",209,500,0
7128,78,53,47,48,0,"2020-10-14",296,500,1
7129,79,51,47,48,12,"2020-09-17",957,500,1
7130,80,51,47,48,12,"2020-09-01",1151,500,1
7131,81,53,49,48,0,"2020-10-14",1497,500,1
7132,82,53,49,48,0,"2020-10-14",2155,500,0
7133,83,48,47,48,0,"2020-10-16",66,500,1
7134,84,52,47,48,5,"2020-09-03",1586,500,0
7135,85,53,49,48,14,"2020-09-03",2627,500,0
7136,86,49,47,48,0,"2020-10-15",555,500,0
7137,87,52,50,48,7,"2020-09-06",1439,500,0
7138,88,53,48,48,0,"2020-10-15",1608,500,1
7139,89,53,47,48,0,"2020-10-14",1008,500,1
7140,90,53,48,48,0,"2020-10-16",2368,500,1
7141,91,53,49,48,14,"2020-09-09",2356,500,1
7142,92,52,48,48,14,"2020-09-04",161,500,1
7143,93,53,50,48,1,"2020-09-06",1711,500,0
7144,94,50,49,48,0,"2020-10-14",2984,500,0
7145,95,53,50,48,0,"2020-10-13",2626,500,1
7146,96,50,47,48,3,"2020-09-11",39,500,1
7147,97,49,48,48,0,"2020-10-13",1889,500,1
7148,98,53,47,48,0,"2020-10-11",242,500,1
7149,99,50,48,48,16,"2020-08-31",2100,500,1
7150,100,53,49,48,0,"2020-10-16",1836,500,1
7151,101,53,47,48,0,"2020-10-14",2759,500,0
7152,102,53,47,48,0,"2020-10-11",947,500,1
7153,103,52,47,48,8,"2020-09-09",42,500,1
7154,104,51,47,48,0,"2020-10-13",3191,500,1
7155,105,52,50,48,13,"2020-09-14",3298,500,1
7156,106,53,47,48,0,"2020-10-12",1816,500,1
7157,107,51,47,48,5,"2020-09-18",1678,500,1
7158,108,50,48,48,0,"2020-10-15",105,500,1
7159,109,51,47,48,18,"2020-09-13",840,500,0
7160,110,53,48,48,14,"2020-08-31",983,500,0
7161,111,53,49,48,0,"2020-10-13",1087,500,1
7162,112,53,47,48,0,"2020-10-14",3339,500,1
7163,113,53,49,48,0,"2020-10-12",2233,500,1
7164,114,50,47,48,0,"2020-10-11",200,500,0
7165,115,53,47,48,0,"2020-10-14",1376,500,1
7166,116,53,48,48,0,"2020-10-12",2505,500,1
7167,117,51,48,48,0,"2020-10-14",3228,500,1
7168,118,52,49,48,0,"2020-10-14",2732,500,1
7169,119,51,47,48,0,"2020-10-15",1841,500,1
7170,120,49,47,48,0,"2020-10-14",3483,500,1
7171,121,53,47,48,0,"2020-10-15",2778,500,1
7172,122,49,47,48,0,"2020-10-13",3361,500,0
7173,123,51,47,48,0,"2020-10-16",2472,500,1
7174,124,53,49,48,0,"2020-10-13",1644,500,1
7175,125,52,48,48,0,"2020-10-13",2534,500,0
7176,126,53,51,48,0,"2020-10-11",595,500,1
7177,127,52,48,48,0,"2020-10-14",1970,500,1
7178,128,53,47,48,8,"2020-09-02",1633,500,1
7179,129,53,48,48,0,"2020-10-14",2568,500,1
7180,130,53,47,48,1,"2020-09-11",223,500,1
7181,131,48,47,48,0,"2020-10-11",1959,500,1
7182,132,53,50,48,0,"2020-10-12",2143,500,1
7183,133,53,47,48,0,"2020-10-14",2957,500,1
7184,134,50,47,48,0,"2020-10-12",1594,500,1
7185,135,52,50,48,0,"2020-10-11",1051,500,1
7186,136,51,47,48,8,"2020-09-12",1662,500,1
7187,137,53,50,48,9,"2020-09-04",978,500,1
7188,138,53,51,48,0,"2020-10-12",3275,500,1
7189,139,52,47,48,0,"2020-10-13",3488,500,0
7190,140,52,49,48,2,"2020-09-09",185,500,0
7191,141,50,47,48,7,"2020-09-14",1895,500,1
7192,142,52,49,48,2,"2020-09-02",1390,500,1
7193,143,49,48,48,0,"2020-10-16",3307,500,1
7194,144,53,49,48,11,"2020-09-10",1173,500,1
7195,145,49,47,48,5,"2020-09-13",842,500,0
7196,146,50,47,48,0,"2020-10-15",2423,500,1
7197,147,52,47,48,0,"2020-10-12",1493,500,1
7198,148,52,47,48,0,"2020-10-14",1658,500,0
7199,149,51,49,48,0,"2020-10-15",586,500,1
7200,150,51,50,48,0,"2020-10-12",1529,500,1
7201,1,48,53,49,19,"2020-09-16",3009,500,1
7202,2,50,51,49,0,"2020-10-22",2812,500,1
7203,3,47,50,49,11,"2020-09-18",1767,500,1
7204,4,47,49,49,0,"2020-10-21",3218,500,1
7205,5,47,50,49,2,"2020-09-21",2469,500,1
7206,6,48,52,49,0,"2020-10-20",1144,500,0
7207,7,47,48,49,0,"2020-10-23",1750,500,1
7208,8,47,50,49,0,"2020-10-18",1187,500,1
7209,9,49,53,49,0,"2020-10-21",3208,500,1
7210,10,47,51,49,0,"2020-10-20",572,500,0
7211,11,47,49,49,8,"2020-09-22",75,500,1
7212,12,48,49,49,0,"2020-10-20",3082,500,0
7213,13,47,50,49,0,"2020-10-18",289,500,1
7214,14,49,51,49,0,"2020-10-23",1090,500,1
7215,15,47,53,49,0,"2020-10-19",226,500,1
7216,16,48,53,49,0,"2020-10-19",2830,500,1
7217,17,47,51,49,0,"2020-10-21",1395,500,1
7218,18,47,52,49,0,"2020-10-21",968,500,1
7219,19,47,53,49,12,"2020-09-05",549,500,1
7220,20,48,49,49,0,"2020-10-22",1625,500,0
7221,21,47,52,49,0,"2020-10-20",3174,500,1
7222,22,49,51,49,16,"2020-09-18",1582,500,1
7223,23,47,53,49,0,"2020-10-20",451,500,1
7224,24,50,53,49,0,"2020-10-20",2934,500,1
7225,25,47,48,49,0,"2020-10-20",974,500,1
7226,26,47,49,49,9,"2020-09-06",2277,500,1
7227,27,48,52,49,5,"2020-09-22",515,500,1
7228,28,47,52,49,0,"2020-10-23",1502,500,1
7229,29,51,53,49,5,"2020-09-19",539,500,1
7230,30,47,53,49,0,"2020-10-20",3098,500,1
7231,31,51,52,49,1,"2020-09-11",3358,500,0
7232,32,48,51,49,9,"2020-09-12",2442,500,1
7233,33,48,51,49,0,"2020-10-21",1631,500,1
7234,34,47,49,49,0,"2020-10-20",1184,500,1
7235,35,47,51,49,0,"2020-10-22",1827,500,1
7236,36,47,51,49,0,"2020-10-18",2665,500,1
7237,37,48,53,49,0,"2020-10-22",1560,500,0
7238,38,48,53,49,0,"2020-10-23",3334,500,1
7239,39,47,53,49,1,"2020-09-08",948,500,1
7240,40,47,50,49,0,"2020-10-21",1228,500,1
7241,41,48,52,49,0,"2020-10-20",3092,500,1
7242,42,51,53,49,0,"2020-10-21",1333,500,1
7243,43,47,52,49,20,"2020-09-15",1110,500,1
7244,44,47,51,49,6,"2020-09-23",1083,500,1
7245,45,48,50,49,0,"2020-10-23",2104,500,0
7246,46,47,53,49,0,"2020-10-18",1418,500,1
7247,47,47,53,49,13,"2020-09-21",409,500,0
7248,48,47,50,49,2,"2020-09-09",1012,500,1
7249,49,50,53,49,4,"2020-09-21",298,500,0
7250,50,49,50,49,0,"2020-10-19",3311,500,1
7251,51,48,53,49,15,"2020-09-11",3442,500,1
7252,52,49,51,49,0,"2020-10-19",2326,500,1
7253,53,47,50,49,19,"2020-09-13",2988,500,1
7254,54,47,52,49,0,"2020-10-18",1766,500,1
7255,55,48,53,49,19,"2020-09-13",722,500,1
7256,56,47,52,49,0,"2020-10-21",275,500,0
7257,57,51,53,49,0,"2020-10-19",167,500,1
7258,58,50,53,49,0,"2020-10-23",3469,500,1
7259,59,47,50,49,19,"2020-09-09",2180,500,1
7260,60,49,53,49,19,"2020-09-14",2921,500,1
7261,61,50,51,49,14,"2020-09-19",2457,500,1
7262,62,48,52,49,0,"2020-10-20",1346,500,1
7263,63,47,52,49,0,"2020-10-19",1115,500,0
7264,64,48,53,49,19,"2020-09-13",1692,500,1
7265,65,47,52,49,0,"2020-10-18",1736,500,1
7266,66,49,51,49,16,"2020-09-22",68,500,0
7267,67,47,52,49,0,"2020-10-19",2361,500,1
7268,68,48,53,49,0,"2020-10-22",64,500,0
7269,69,47,53,49,0,"2020-10-21",1037,500,0
7270,70,50,53,49,0,"2020-10-21",3486,500,1
7271,71,47,53,49,1,"2020-09-19",1168,500,1
7272,72,50,53,49,0,"2020-10-19",1152,500,1
7273,73,47,51,49,0,"2020-10-22",2208,500,0
7274,74,48,49,49,0,"2020-10-21",1039,500,1
7275,75,48,52,49,5,"2020-09-14",2547,500,1
7276,76,47,51,49,0,"2020-10-22",2686,500,0
7277,77,48,52,49,0,"2020-10-18",2028,500,1
7278,78,50,51,49,20,"2020-09-14",1556,500,1
7279,79,47,53,49,0,"2020-10-22",2782,500,1
7280,80,48,52,49,0,"2020-10-22",755,500,1
7281,81,47,53,49,4,"2020-09-20",1024,500,1
7282,82,47,49,49,0,"2020-10-21",806,500,1
7283,83,48,50,49,0,"2020-10-18",1001,500,1
7284,84,52,53,49,0,"2020-10-18",1169,500,1
7285,85,48,50,49,0,"2020-10-23",785,500,1
7286,86,47,51,49,0,"2020-10-18",1293,500,0
7287,87,52,53,49,20,"2020-09-23",3255,500,1
7288,88,47,52,49,0,"2020-10-23",1056,500,1
7289,89,48,53,49,17,"2020-09-10",2048,500,1
7290,90,50,53,49,0,"2020-10-20",2535,500,1
7291,91,47,51,49,14,"2020-09-13",1934,500,1
7292,92,47,53,49,0,"2020-10-20",1313,500,1
7293,93,47,52,49,0,"2020-10-18",2751,500,1
7294,94,50,51,49,0,"2020-10-22",959,500,1
7295,95,47,49,49,1,"2020-09-05",2487,500,1
7296,96,48,51,49,6,"2020-09-20",2600,500,1
7297,97,47,50,49,4,"2020-09-18",1328,500,1
7298,98,49,51,49,0,"2020-10-23",2582,500,1
7299,99,48,52,49,0,"2020-10-21",3053,500,1
7300,100,47,53,49,0,"2020-10-18",438,500,0
7301,101,49,53,49,13,"2020-09-10",1232,500,1
7302,102,47,50,49,3,"2020-09-25",2366,500,1
7303,103,49,53,49,4,"2020-09-11",2571,500,0
7304,104,47,49,49,0,"2020-10-21",1036,500,0
7305,105,49,53,49,0,"2020-10-20",712,500,1
7306,106,47,51,49,0,"2020-10-20",263,500,1
7307,107,47,52,49,9,"2020-09-24",1041,500,1
7308,108,49,51,49,0,"2020-10-22",2021,500,1
7309,109,51,52,49,1,"2020-09-14",2683,500,1
7310,110,48,51,49,5,"2020-09-13",3089,500,1
7311,111,47,51,49,13,"2020-09-12",2231,500,0
7312,112,47,49,49,0,"2020-10-22",3412,500,1
7313,113,52,53,49,0,"2020-10-21",1321,500,1
7314,114,49,53,49,0,"2020-10-23",2680,500,1
7315,115,49,53,49,0,"2020-10-21",1382,500,1
7316,116,47,53,49,0,"2020-10-23",1107,500,1
7317,117,50,52,49,3,"2020-09-07",240,500,1
7318,118,48,53,49,0,"2020-10-23",77,500,1
7319,119,48,52,49,0,"2020-10-20",2466,500,1
7320,120,47,51,49,0,"2020-10-18",2369,500,1
7321,121,48,52,49,0,"2020-10-20",1274,500,1
7322,122,47,51,49,0,"2020-10-19",1854,500,0
7323,123,47,52,49,0,"2020-10-19",3258,500,0
7324,124,48,50,49,0,"2020-10-18",695,500,1
7325,125,48,53,49,0,"2020-10-23",3268,500,1
7326,126,47,53,49,11,"2020-09-08",84,500,1
7327,127,49,51,49,1,"2020-09-05",2430,500,1
7328,128,49,52,49,0,"2020-10-22",1414,500,1
7329,129,47,52,49,0,"2020-10-21",366,500,1
7330,130,50,52,49,0,"2020-10-20",2407,500,0
7331,131,47,51,49,0,"2020-10-22",173,500,0
7332,132,49,50,49,4,"2020-09-16",2402,500,1
7333,133,47,48,49,14,"2020-09-08",2935,500,1
7334,134,47,52,49,4,"2020-09-13",2767,500,1
7335,135,52,53,49,0,"2020-10-23",129,500,1
7336,136,47,53,49,0,"2020-10-19",3419,500,1
7337,137,48,51,49,0,"2020-10-23",530,500,1
7338,138,48,50,49,0,"2020-10-18",2360,500,1
7339,139,47,52,49,9,"2020-09-06",1179,500,1
7340,140,47,53,49,15,"2020-09-15",1425,500,1
7341,141,47,50,49,0,"2020-10-22",2636,500,1
7342,142,47,52,49,0,"2020-10-18",2005,500,1
7343,143,47,53,49,0,"2020-10-20",1170,500,1
7344,144,49,52,49,0,"2020-10-20",288,500,1
7345,145,48,49,49,0,"2020-10-22",3006,500,1
7346,146,47,51,49,13,"2020-09-10",3422,500,1
7347,147,48,53,49,0,"2020-10-23",742,500,1
7348,148,48,49,49,19,"2020-09-16",853,500,1
7349,149,50,51,49,4,"2020-09-19",2410,500,1
7350,150,47,51,49,4,"2020-09-12",1570,500,1
7351,1,53,47,50,0,"2020-10-19",2937,500,0
7352,2,53,50,50,0,"2020-10-23",2610,500,0
7353,3,52,50,50,0,"2020-10-21",2488,500,1
7354,4,51,50,50,0,"2020-10-20",1921,500,1
7355,5,53,50,50,0,"2020-10-23",1987,500,1
7356,6,53,48,50,0,"2020-10-18",2307,500,1
7357,7,53,47,50,0,"2020-10-23",354,500,1
7358,8,50,47,50,0,"2020-10-21",1761,500,0
7359,9,51,49,50,20,"2020-09-08",31,500,1
7360,10,52,48,50,17,"2020-09-12",499,500,1
7361,11,51,48,50,0,"2020-10-22",2086,500,0
7362,12,48,47,50,0,"2020-10-23",380,500,1
7363,13,50,48,50,20,"2020-09-18",1908,500,1
7364,14,52,50,50,0,"2020-10-18",2615,500,1
7365,15,53,48,50,0,"2020-10-22",2644,500,1
7366,16,52,49,50,0,"2020-10-20",1434,500,1
7367,17,50,47,50,7,"2020-09-25",2699,500,1
7368,18,53,49,50,0,"2020-10-21",396,500,1
7369,19,53,47,50,12,"2020-09-18",2411,500,0
7370,20,52,47,50,0,"2020-10-18",3011,500,1
7371,21,52,47,50,12,"2020-09-18",1013,500,1
7372,22,51,47,50,0,"2020-10-20",1730,500,1
7373,23,51,47,50,0,"2020-10-21",1454,500,1
7374,24,53,49,50,6,"2020-09-20",2109,500,1
7375,25,51,48,50,13,"2020-09-24",1652,500,1
7376,26,50,47,50,0,"2020-10-22",1928,500,1
7377,27,52,47,50,12,"2020-09-11",227,500,1
7378,28,53,48,50,0,"2020-10-18",1751,500,1
7379,29,53,47,50,1,"2020-09-24",2595,500,1
7380,30,51,48,50,0,"2020-10-21",1962,500,1
7381,31,52,48,50,19,"2020-09-25",2562,500,1
7382,32,53,47,50,0,"2020-10-19",1175,500,1
7383,33,51,47,50,0,"2020-10-18",977,500,1
7384,34,50,48,50,0,"2020-10-20",1097,500,1
7385,35,52,48,50,0,"2020-10-19",1394,500,1
7386,36,51,48,50,0,"2020-10-20",1355,500,0
7387,37,49,47,50,0,"2020-10-23",1748,500,0
7388,38,53,48,50,15,"2020-09-23",2712,500,0
7389,39,53,48,50,0,"2020-10-21",2859,500,1
7390,40,51,49,50,0,"2020-10-20",3304,500,1
7391,41,53,48,50,0,"2020-10-18",773,500,1
7392,42,53,47,50,10,"2020-09-23",3211,500,1
7393,43,52,49,50,0,"2020-10-19",2906,500,0
7394,44,53,47,50,19,"2020-09-25",2941,500,1
7395,45,51,49,50,10,"2020-09-05",2227,500,1
7396,46,52,47,50,0,"2020-10-22",318,500,1
7397,47,53,51,50,8,"2020-09-21",397,500,1
7398,48,52,47,50,3,"2020-09-07",2647,500,0
7399,49,50,48,50,9,"2020-09-21",814,500,1
7400,50,53,48,50,0,"2020-10-23",837,500,0
7401,51,53,49,50,0,"2020-10-21",1664,500,1
7402,52,51,47,50,0,"2020-10-18",658,500,0
7403,53,52,47,50,0,"2020-10-19",225,500,1
7404,54,53,48,50,0,"2020-10-18",1299,500,1
7405,55,53,50,50,2,"2020-09-08",1160,500,0
7406,56,53,49,50,0,"2020-10-23",2956,500,1
7407,57,52,50,50,0,"2020-10-19",145,500,1
7408,58,50,47,50,0,"2020-10-21",2711,500,1
7409,59,48,47,50,0,"2020-10-19",1765,500,1
7410,60,52,47,50,17,"2020-09-15",3040,500,0
7411,61,53,47,50,0,"2020-10-21",425,500,1
7412,62,52,48,50,12,"2020-09-18",2974,500,1
7413,63,52,47,50,0,"2020-10-22",2131,500,0
7414,64,53,49,50,14,"2020-09-17",392,500,1
7415,65,49,48,50,18,"2020-09-25",839,500,1
7416,66,49,47,50,15,"2020-09-25",3005,500,0
7417,67,52,47,50,0,"2020-10-22",1922,500,1
7418,68,53,47,50,2,"2020-09-18",2102,500,0
7419,69,52,48,50,0,"2020-10-19",291,500,1
7420,70,49,48,50,0,"2020-10-20",3178,500,1
7421,71,53,49,50,0,"2020-10-20",933,500,1
7422,72,50,47,50,0,"2020-10-20",1798,500,1
7423,73,51,47,50,0,"2020-10-18",1137,500,0
7424,74,53,49,50,0,"2020-10-21",163,500,1
7425,75,52,47,50,0,"2020-10-22",155,500,0
7426,76,53,49,50,0,"2020-10-20",2383,500,1
7427,77,53,48,50,16,"2020-09-14",1688,500,1
7428,78,51,49,50,12,"2020-09-10",2020,500,1
7429,79,53,49,50,19,"2020-09-07",431,500,1
7430,80,51,47,50,20,"2020-09-18",778,500,1
7431,81,53,48,50,9,"2020-09-18",2502,500,1
7432,82,52,49,50,5,"2020-09-11",2226,500,0
7433,83,53,48,50,0,"2020-10-19",1893,500,1
7434,84,52,47,50,9,"2020-09-10",2306,500,1
7435,85,52,47,50,0,"2020-10-22",2148,500,0
7436,86,52,47,50,0,"2020-10-19",3487,500,1
7437,87,53,51,50,0,"2020-10-21",357,500,0
7438,88,51,48,50,4,"2020-09-09",610,500,1
7439,89,51,47,50,11,"2020-09-10",2287,500,1
7440,90,53,49,50,12,"2020-09-05",702,500,1
7441,91,50,49,50,20,"2020-09-06",727,500,1
7442,92,53,48,50,0,"2020-10-22",2352,500,1
7443,93,53,50,50,0,"2020-10-23",577,500,1
7444,94,53,48,50,11,"2020-09-25",2101,500,0
7445,95,52,50,50,0,"2020-10-22",3045,500,1
7446,96,52,49,50,0,"2020-10-23",2825,500,1
7447,97,51,47,50,0,"2020-10-22",536,500,1
7448,98,52,49,50,0,"2020-10-20",1885,500,1
7449,99,52,47,50,0,"2020-10-19",2773,500,1
7450,100,52,48,50,2,"2020-09-13",2249,500,1
7451,101,53,49,50,10,"2020-09-20",1192,500,1
7452,102,53,48,50,19,"2020-09-14",1261,500,0
7453,103,51,48,50,0,"2020-10-18",217,500,1
7454,104,53,49,50,0,"2020-10-20",1078,500,1
7455,105,53,47,50,13,"2020-09-18",1498,500,1
7456,106,53,47,50,0,"2020-10-23",2265,500,1
7457,107,49,47,50,15,"2020-09-22",2952,500,0
7458,108,53,49,50,20,"2020-09-12",1009,500,1
7459,109,51,47,50,6,"2020-09-11",2810,500,1
7460,110,51,48,50,10,"2020-09-13",383,500,1
7461,111,53,47,50,19,"2020-09-07",2598,500,0
7462,112,53,51,50,0,"2020-10-19",2831,500,1
7463,113,52,47,50,11,"2020-09-17",2877,500,1
7464,114,51,48,50,0,"2020-10-23",3473,500,1
7465,115,52,48,50,1,"2020-09-13",1972,500,1
7466,116,53,50,50,0,"2020-10-23",801,500,1
7467,117,53,48,50,0,"2020-10-18",2795,500,0
7468,118,49,47,50,0,"2020-10-18",1278,500,1
7469,119,50,47,50,10,"2020-09-11",3492,500,1
7470,120,52,50,50,0,"2020-10-21",2659,500,1
7471,121,50,47,50,0,"2020-10-20",3078,500,1
7472,122,50,47,50,0,"2020-10-21",2183,500,1
7473,123,51,47,50,0,"2020-10-21",3020,500,1
7474,124,51,47,50,0,"2020-10-18",3346,500,1
7475,125,53,51,50,0,"2020-10-20",2994,500,1
7476,126,53,50,50,13,"2020-09-25",1855,500,0
7477,127,52,49,50,7,"2020-09-12",3428,500,1
7478,128,49,48,50,0,"2020-10-22",378,500,1
7479,129,52,49,50,0,"2020-10-20",1106,500,1
7480,130,52,48,50,0,"2020-10-19",3378,500,0
7481,131,52,49,50,0,"2020-10-20",2972,500,1
7482,132,48,47,50,0,"2020-10-19",1406,500,1
7483,133,50,49,50,0,"2020-10-21",1259,500,1
7484,134,53,49,50,0,"2020-10-20",1637,500,1
7485,135,53,49,50,0,"2020-10-21",3235,500,1
7486,136,53,48,50,0,"2020-10-18",597,500,0
7487,137,51,50,50,0,"2020-10-21",434,500,1
7488,138,52,48,50,0,"2020-10-20",24,500,1
7489,139,53,47,50,0,"2020-10-21",1244,500,1
7490,140,52,48,50,3,"2020-09-09",1784,500,1
7491,141,53,52,50,19,"2020-09-15",404,500,1
7492,142,52,47,50,0,"2020-10-19",2796,500,0
7493,143,51,47,50,20,"2020-09-23",2179,500,0
7494,144,53,47,50,9,"2020-09-24",3377,500,0
7495,145,53,50,50,17,"2020-09-22",2973,500,1
7496,146,53,51,50,2,"2020-09-19",2252,500,1
7497,147,53,51,50,0,"2020-10-21",197,500,1
7498,148,53,50,50,0,"2020-10-20",3270,500,1
7499,149,51,47,50,19,"2020-09-05",2452,500,1
7500,150,49,47,50,15,"2020-09-22",2403,500,1
7501,1,48,52,51,10,"2020-09-22",1573,500,1
7502,2,47,53,51,0,"2020-10-29",401,500,0
7503,3,50,53,51,1,"2020-09-13",2924,500,1
7504,4,48,53,51,5,"2020-09-25",1825,500,1
7505,5,47,49,51,9,"2020-09-20",660,500,1
7506,6,49,53,51,0,"2020-10-25",540,500,0
7507,7,49,51,51,0,"2020-10-27",771,500,1
7508,8,47,52,51,0,"2020-10-25",2255,500,1
7509,9,47,53,51,17,"2020-09-14",634,500,0
7510,10,48,52,51,0,"2020-10-27",3225,500,1
7511,11,48,52,51,8,"2020-10-01",2804,500,0
7512,12,47,50,51,0,"2020-10-27",690,500,1
7513,13,49,52,51,0,"2020-10-26",2634,500,1
7514,14,48,53,51,0,"2020-10-29",63,500,0
7515,15,47,53,51,0,"2020-10-27",272,500,1
7516,16,47,50,51,0,"2020-10-30",1121,500,1
7517,17,48,49,51,14,"2020-09-25",2483,500,0
7518,18,47,52,51,0,"2020-10-25",3495,500,1
7519,19,47,51,51,0,"2020-10-30",1162,500,1
7520,20,49,51,51,0,"2020-10-29",591,500,1
7521,21,47,50,51,18,"2020-09-29",1871,500,0
7522,22,51,53,51,0,"2020-10-28",743,500,0
7523,23,47,52,51,0,"2020-10-26",2010,500,1
7524,24,50,51,51,19,"2020-09-25",3500,500,1
7525,25,47,50,51,10,"2020-09-12",523,500,1
7526,26,48,53,51,0,"2020-10-28",3024,500,1
7527,27,49,51,51,0,"2020-10-30",1792,500,1
7528,28,49,53,51,0,"2020-10-25",1981,500,1
7529,29,50,52,51,20,"2020-10-01",2420,500,1
7530,30,47,52,51,0,"2020-10-26",566,500,1
7531,31,49,53,51,0,"2020-10-25",2650,500,1
7532,32,51,53,51,0,"2020-10-26",1292,500,0
7533,33,48,51,51,12,"2020-09-27",1,500,1
7534,34,47,52,51,0,"2020-10-25",2819,500,1
7535,35,51,53,51,0,"2020-10-26",3324,500,0
7536,36,47,53,51,9,"2020-09-21",677,500,0
7537,37,49,53,51,0,"2020-10-29",1579,500,1
7538,38,47,52,51,20,"2020-09-29",1878,500,1
7539,39,47,49,51,0,"2020-10-28",2798,500,1
7540,40,47,53,51,11,"2020-09-15",1527,500,1
7541,41,47,51,51,0,"2020-10-30",1770,500,1
7542,42,50,53,51,0,"2020-10-29",2037,500,1
7543,43,50,52,51,4,"2020-10-02",2311,500,0
7544,44,47,53,51,0,"2020-10-26",1342,500,1
7545,45,47,52,51,12,"2020-09-15",2258,500,0
7546,46,49,52,51,16,"2020-09-28",1483,500,1
7547,47,49,53,51,0,"2020-10-28",2894,500,1
7548,48,48,51,51,0,"2020-10-25",1741,500,1
7549,49,47,50,51,5,"2020-09-17",800,500,1
7550,50,50,52,51,15,"2020-09-29",2350,500,1
7551,51,49,51,51,0,"2020-10-27",96,500,1
7552,52,47,50,51,0,"2020-10-25",386,500,0
7553,53,48,50,51,7,"2020-09-27",2032,500,1
7554,54,48,52,51,0,"2020-10-30",2236,500,1
7555,55,47,51,51,0,"2020-10-28",1948,500,1
7556,56,47,53,51,0,"2020-10-30",283,500,1
7557,57,48,53,51,0,"2020-10-26",2563,500,1
